yes,no,yes-r,no-r
-1.8393456935882568,-2.506711721420288,-1.7226965427398682,-2.3070433139801025
-2.129580497741699,-1.3507624864578247,-1.990689992904663,-1.8611791133880615
-1.3541264533996582,-1.7832608222961426,-1.7962853908538818,-1.7460229396820068
-1.843900203704834,-2.074380397796631,-1.9699807167053223,-2.145925998687744
-1.8494887351989746,-2.3503451347351074,-1.8151710033416748,-2.235222578048706
-1.9989651441574097,-1.8178337812423706,-1.9427578449249268,-1.6623547077178955
-2.001521110534668,-1.567336082458496,-1.7694052457809448,-1.563938021659851
-1.9302968978881836,-1.3482580184936523,-2.3416194915771484,-1.6910057067871094
-2.2863526344299316,-2.3096718788146973,-1.8359370231628418,-1.7110018730163574
-2.144822835922241,-1.453754186630249,-1.8025044202804565,-1.225727915763855
-2.184359312057495,-1.2591407299041748,-2.116206645965576,-1.4499926567077637
-1.52513587474823,-1.6132057905197144,-1.9455609321594238,-1.9394612312316895
-1.4357455968856812,-1.9099048376083374,-1.7068991661071777,-1.7546534538269043
-2.797724485397339,-1.6896369457244873,-2.6783883571624756,-1.8656365871429443
-1.9803824424743652,-1.4710803031921387,-1.8854916095733643,-2.0318081378936768
-1.60433030128479,-1.8430120944976807,-1.862091302871704,-1.7972815036773682
-1.7528897523880005,-1.5472527742385864,-1.6343441009521484,-1.9187355041503906
-1.88992440700531,-1.3207391500473022,-1.5432343482971191,-1.5764966011047363
-1.5392779111862183,-2.2032394409179688,-1.6637502908706665,-2.2397732734680176
-2.3109524250030518,-1.5381901264190674,-2.46873140335083,-1.6399978399276733
-1.3873916864395142,-1.7373825311660767,-1.9442120790481567,-1.6254349946975708
-1.6791095733642578,-1.4884662628173828,-1.6023465394973755,-1.3921300172805786
-1.93757963180542,-1.444068431854248,-2.1210412979125977,-2.213149070739746
-1.8178997039794922,-1.8649349212646484,-1.906337022781372,-2.013995409011841
-1.7097398042678833,-1.904647946357727,-2.007143497467041,-2.042606830596924
-2.2950921058654785,-1.6180024147033691,-2.196896553039551,-1.5057381391525269
-1.3935611248016357,-2.4377353191375732,-1.9546135663986206,-2.3577966690063477
-2.163769006729126,-2.245222330093384,-1.7952688932418823,-1.7569235563278198
-2.2281386852264404,-1.5946567058563232,-2.6419005393981934,-2.2293620109558105
-1.477868676185608,-2.071692943572998,-2.0071170330047607,-2.604576826095581
-1.7561132907867432,-1.3463823795318604,-1.65082585811615,-1.6503890752792358
-1.427344799041748,-2.247598171234131,-1.6473976373672485,-2.197761058807373
-2.0815207958221436,-1.4175364971160889,-2.4390246868133545,-1.2636382579803467
-1.7010078430175781,-1.7971916198730469,-2.2120392322540283,-2.375842332839966
-1.983142375946045,-2.3470797538757324,-1.9240391254425049,-2.3346951007843018
-1.686110258102417,-1.9123485088348389,-1.9618765115737915,-1.7694154977798462
-1.666353702545166,-2.124392032623291,-2.0427944660186768,-2.3842670917510986
-1.7022641897201538,-1.565228819847107,-1.8114012479782104,-1.2506197690963745
-1.7199875116348267,-1.9139286279678345,-1.6922471523284912,-2.1245076656341553
-2.0744616985321045,-1.525444746017456,-2.0932998657226562,-1.702798843383789
-2.392995834350586,-2.4684524536132812,-2.2303988933563232,-1.870110273361206
-2.8637216091156006,-1.7259442806243896,-2.4579105377197266,-1.7757893800735474
-1.685593605041504,-1.564314842224121,-1.6268151998519897,-2.177699565887451
-1.7940739393234253,-1.909952998161316,-2.0472183227539062,-2.0009517669677734
-1.7054529190063477,-1.7362642288208008,-1.5913963317871094,-1.6751766204833984
-1.5018031597137451,-2.9591472148895264,-1.5972572565078735,-2.457170009613037
-1.1461622714996338,-2.1288092136383057,-1.9143333435058594,-2.1673965454101562
-1.9169538021087646,-1.8277394771575928,-2.2381033897399902,-2.1968894004821777
-2.168271780014038,-1.2512452602386475,-2.1971659660339355,-2.158851146697998
-1.937928557395935,-1.147199034690857,-1.9207987785339355,-1.3855319023132324
-2.2736802101135254,-1.506575107574463,-2.521589756011963,-1.869698166847229
-1.6562751531600952,-1.656561255455017,-1.7053337097167969,-1.6883258819580078
-1.6846566200256348,-1.6143078804016113,-1.8554461002349854,-1.8355371952056885
-1.7466375827789307,-1.4686510562896729,-1.67484712600708,-1.2821202278137207
-1.7273621559143066,-1.4861054420471191,-1.8596299886703491,-1.1106466054916382
-1.4591333866119385,-1.8313219547271729,-1.8268743753433228,-1.4266077280044556
-2.2434003353118896,-1.3019139766693115,-2.2918314933776855,-1.7556072473526
-1.6370806694030762,-2.0586085319519043,-1.744491696357727,-2.3312911987304688
-1.9728344678878784,-2.4289846420288086,-2.431820869445801,-2.399725914001465
-2.6488311290740967,-1.500746488571167,-2.1246161460876465,-1.548352837562561
-1.3269939422607422,-1.710348129272461,-1.5967724323272705,-1.9270908832550049
-2.1829237937927246,-2.0065131187438965,-1.874079942703247,-1.4926998615264893
-1.6785340309143066,-1.5901665687561035,-1.9304097890853882,-2.0016379356384277
-1.9113250970840454,-2.4587206840515137,-1.6378803253173828,-2.202829360961914
-1.8216978311538696,-1.8032671213150024,-1.7077677249908447,-1.514934778213501
-1.6677188873291016,-1.576333999633789,-1.8884681463241577,-1.3599590063095093
-1.4270514249801636,-1.5161856412887573,-1.6704500913619995,-1.8139551877975464
-1.3080697059631348,-2.286064624786377,-1.7423913478851318,-1.9234044551849365
-1.5989265441894531,-1.9270572662353516,-1.9438343048095703,-1.7655391693115234
-2.2261390686035156,-1.3075313568115234,-2.2128758430480957,-1.8632129430770874
-2.344341993331909,-1.8256633281707764,-1.8442002534866333,-1.4122601747512817
-1.9691214561462402,-1.7747740745544434,-1.958676815032959,-2.088172435760498
-1.1396842002868652,-2.5201468467712402,-1.5730429887771606,-2.299666404724121
-1.970381259918213,-1.8086590766906738,-2.010603189468384,-1.8621466159820557
-2.090522527694702,-1.6683213710784912,-2.335792064666748,-1.7090144157409668
-2.427992343902588,-1.9004063606262207,-1.6751775741577148,-1.7832326889038086
-1.5206506252288818,-1.8098886013031006,-1.4420191049575806,-1.116463303565979
-1.4175018072128296,-2.2431893348693848,-2.466723918914795,-2.56148099899292
-1.6543118953704834,-1.7237203121185303,-1.6237068176269531,-1.9161224365234375
-2.1969780921936035,-1.3286595344543457,-1.9457242488861084,-1.593259572982788
-1.8168017864227295,-2.375805616378784,-1.7066259384155273,-1.8250150680541992
-2.0514986515045166,-2.746870279312134,-1.9765584468841553,-2.6590230464935303
-1.2340270280838013,-1.786732792854309,-1.7824910879135132,-1.8882840871810913
-1.89035964012146,-1.1986596584320068,-1.8412511348724365,-1.47910475730896
-1.240271806716919,-2.4575188159942627,-1.7129428386688232,-2.234144926071167
-1.4359995126724243,-1.7110449075698853,-1.4729583263397217,-1.8845107555389404
-1.8162436485290527,-1.8528532981872559,-2.1078033447265625,-2.2471389770507812
-1.625117301940918,-1.5430669784545898,-1.734384536743164,-1.2842845916748047
-1.6282371282577515,-1.7358039617538452,-1.6916887760162354,-1.4275438785552979
-1.2784912586212158,-1.8165524005889893,-1.614963412284851,-1.8557852506637573
-1.2465344667434692,-1.9229756593704224,-1.7174859046936035,-1.6801247596740723
-1.6855506896972656,-1.8311882019042969,-2.258246421813965,-1.481013298034668
-1.9471800327301025,-1.4546549320220947,-1.8637365102767944,-1.5828737020492554
-1.5241731405258179,-1.3339074850082397,-1.6566298007965088,-2.035188913345337
-1.7141287326812744,-1.6125566959381104,-2.107067108154297,-2.030668258666992
-2.2205300331115723,-1.9976657629013062,-1.6568052768707275,-1.7284109592437744
-1.5565555095672607,-2.69001841545105,-2.047816514968872,-2.322253465652466
-2.172186851501465,-1.0593671798706055,-1.9454909563064575,-1.4951049089431763
-1.2583439350128174,-1.8474724292755127,-1.574393391609192,-1.8314353227615356
-1.1402941942214966,-2.460137367248535,-1.3747773170471191,-2.1046395301818848
-2.1989784240722656,-1.8772202730178833,-2.3078155517578125,-1.9345282316207886
-1.756842851638794,-1.4568703174591064,-2.164161443710327,-1.7462842464447021
-1.6812204122543335,-2.030128002166748,-2.046233892440796,-1.480682134628296
-1.4081181287765503,-2.352717399597168,-1.5653409957885742,-2.2027063369750977
-1.6520962715148926,-1.583162784576416,-1.992721438407898,-1.9198111295700073
-1.701889991760254,-2.515322685241699,-2.0603597164154053,-2.1590726375579834
-1.8504540920257568,-1.7063405513763428,-1.9213794469833374,-1.6039832830429077
-2.3652570247650146,-1.6992413997650146,-2.345871686935425,-1.8987700939178467
-1.622564435005188,-1.801864743232727,-1.8942450284957886,-1.980014681816101
-1.728353500366211,-1.28375244140625,-1.7721896171569824,-1.831531047821045
-2.131089448928833,-1.7536346912384033,-2.2655022144317627,-1.9294865131378174
-1.8309500217437744,-1.500488519668579,-1.9688416719436646,-1.5425015687942505
-1.3766307830810547,-1.732858657836914,-1.7648160457611084,-1.9457433223724365
-1.5570274591445923,-2.328216075897217,-2.1400840282440186,-2.0313327312469482
-1.7413089275360107,-1.9415099620819092,-2.011759042739868,-2.2200663089752197
-1.5000574588775635,-1.6649420261383057,-2.033320426940918,-2.092074394226074
-2.004568099975586,-1.3222217559814453,-2.2604715824127197,-1.3958895206451416
-1.428222894668579,-2.1936209201812744,-1.681380033493042,-2.269402265548706
-2.366180896759033,-2.0417332649230957,-1.9456809759140015,-1.4231418371200562
-2.0764098167419434,-2.034961223602295,-1.8809489011764526,-1.5524176359176636
-1.7321916818618774,-1.6007200479507446,-1.79048752784729,-1.923757791519165
-1.4149624109268188,-2.408027172088623,-1.7185531854629517,-2.0553412437438965
-2.0085959434509277,-1.8037028312683105,-2.0336790084838867,-1.490996241569519
-2.342609405517578,-1.4634380340576172,-2.37485933303833,-1.8215583562850952
-2.231435537338257,-1.7232892513275146,-2.0269107818603516,-2.0472412109375
-2.228358745574951,-1.4628349542617798,-2.2985875606536865,-1.6971356868743896
-2.0172348022460938,-1.4952601194381714,-1.920712947845459,-2.3778128623962402
-1.4926660060882568,-2.1657559871673584,-1.8162401914596558,-1.5450648069381714
-2.1238980293273926,-1.4891705513000488,-2.110450267791748,-1.4339193105697632
-1.6681029796600342,-1.320967435836792,-1.8704718351364136,-1.4623545408248901
-2.113333225250244,-1.430925965309143,-1.9439274072647095,-1.388879418373108
-1.4935883283615112,-1.979674220085144,-2.1125903129577637,-1.7636696100234985
-2.2988173961639404,-2.1194846630096436,-2.3271360397338867,-2.3529138565063477
-2.020881175994873,-1.7019648551940918,-2.340579032897949,-1.844624638557434
-1.6256086826324463,-2.423647165298462,-2.089831829071045,-2.1326403617858887
-1.5300151109695435,-1.3781195878982544,-1.904707431793213,-1.2832989692687988
-1.7541842460632324,-1.4166693687438965,-1.9583677053451538,-1.1523069143295288
-2.094233274459839,-1.0802218914031982,-2.2751359939575195,-1.7187968492507935
-2.1277294158935547,-1.4023722410202026,-2.057980537414551,-1.4845590591430664
-1.9842541217803955,-1.7654259204864502,-1.871208667755127,-2.1371617317199707
-2.043701410293579,-1.5540716648101807,-2.415605068206787,-1.9216532707214355
-1.5296980142593384,-1.64724600315094,-1.7013453245162964,-1.5383414030075073
-2.16807222366333,-1.460192322731018,-2.2080564498901367,-1.8792028427124023
-1.821686863899231,-1.5477076768875122,-2.0111968517303467,-1.8058269023895264
-1.3992631435394287,-2.8318164348602295,-1.7856814861297607,-2.092604398727417
-2.463871479034424,-2.7879319190979004,-2.091707229614258,-2.154491424560547
-1.476957082748413,-2.482408285140991,-2.1701786518096924,-2.353961229324341
-2.3296730518341064,-1.5400192737579346,-1.9584567546844482,-1.8194682598114014
-1.1946165561676025,-1.7074835300445557,-1.4238998889923096,-1.8680012226104736
-2.0090601444244385,-2.039777994155884,-2.2893972396850586,-2.264462471008301
-1.6865037679672241,-1.4876798391342163,-1.9680097103118896,-1.434396505355835
-1.219161033630371,-1.9485254287719727,-1.8062613010406494,-1.8154680728912354
-2.157209873199463,-2.4623494148254395,-2.131174087524414,-1.9650020599365234
-1.3887332677841187,-2.5649895668029785,-1.7202448844909668,-1.717942714691162
-2.1076059341430664,-2.245049476623535,-1.7688722610473633,-1.870375633239746
-1.2773635387420654,-1.9741160869598389,-2.0455069541931152,-1.7413896322250366
-1.7366559505462646,-1.8738172054290771,-1.821024775505066,-1.9488438367843628
-1.5233393907546997,-2.231553077697754,-1.8044354915618896,-1.8891847133636475
-2.0180654525756836,-1.497096061706543,-2.039287567138672,-1.5667821168899536
-2.194917678833008,-1.8032437562942505,-1.963404655456543,-1.4638795852661133
-1.515802025794983,-1.8772121667861938,-1.5804224014282227,-1.5372095108032227
-2.00101900100708,-1.8903487920761108,-2.172909736633301,-1.4474345445632935
-2.343937635421753,-1.3605353832244873,-2.097226619720459,-1.5275607109069824
-2.117246389389038,-1.410308599472046,-2.2230043411254883,-1.5830165147781372
-2.5802314281463623,-2.052218198776245,-2.1057982444763184,-1.740098476409912
-2.1473770141601562,-1.2432900667190552,-2.1048192977905273,-1.6069231033325195
-2.390885829925537,-2.23707914352417,-1.9054831266403198,-1.5723036527633667
-2.27455472946167,-1.789990782737732,-2.434568166732788,-1.833850622177124
-1.7588459253311157,-1.5190426111221313,-1.96295166015625,-1.5188846588134766
-1.8915296792984009,-1.4597173929214478,-2.0582542419433594,-1.606390118598938
-1.2004250288009644,-1.9452751874923706,-1.9004673957824707,-1.645134449005127
-1.5669876337051392,-2.036679744720459,-1.9154835939407349,-2.1516761779785156
-1.8693090677261353,-1.7332693338394165,-1.98333740234375,-1.2361927032470703
-2.078824758529663,-1.7521722316741943,-2.12015962600708,-1.637402057647705
-1.3490043878555298,-1.8054825067520142,-1.8191089630126953,-1.7268199920654297
-1.497257113456726,-2.131397247314453,-1.769862174987793,-1.907038688659668
-2.2240242958068848,-2.3618664741516113,-1.9650393724441528,-2.0873594284057617
-1.7171504497528076,-1.3850524425506592,-1.7632006406784058,-1.425897479057312
-1.2337368726730347,-2.359890937805176,-1.9788219928741455,-2.238145112991333
-1.5605263710021973,-1.257030963897705,-1.6034166812896729,-1.4561502933502197
-1.5830128192901611,-2.253100633621216,-2.3721022605895996,-2.1780848503112793
-1.9466663599014282,-1.7270656824111938,-1.985929250717163,-2.089730978012085
-1.1965413093566895,-1.8686680793762207,-1.5807034969329834,-1.545734167098999
-1.5760478973388672,-2.251493453979492,-1.5457847118377686,-1.9880988597869873
-1.9648613929748535,-2.4911675453186035,-2.0651750564575195,-2.6960105895996094
-1.7852877378463745,-1.7987555265426636,-2.0838871002197266,-1.9563541412353516
-1.9021151065826416,-2.653343439102173,-2.0012965202331543,-2.280740261077881
-1.9027011394500732,-1.3138110637664795,-2.125058650970459,-1.3426777124404907
-1.513791799545288,-1.6977479457855225,-2.059131383895874,-1.8397080898284912
-2.063371181488037,-2.078416347503662,-1.8493633270263672,-1.5408248901367188
-1.7896003723144531,-1.3850593566894531,-1.7954314947128296,-1.5713847875595093
-1.8879737854003906,-1.6309947967529297,-1.9292802810668945,-1.9240407943725586
-2.252145767211914,-1.4795759916305542,-2.526019334793091,-2.0876495838165283
-1.8358893394470215,-1.460843563079834,-2.0313775539398193,-1.6370103359222412
-1.8158984184265137,-1.5160269737243652,-2.2143304347991943,-1.9066026210784912
-1.7627301216125488,-1.822725772857666,-1.9754713773727417,-1.2625502347946167
-1.6161882877349854,-1.731233835220337,-2.0829274654388428,-1.4926164150238037
-1.7891795635223389,-2.367314100265503,-1.8104658126831055,-2.1246633529663086
-1.8812272548675537,-2.45066237449646,-2.030630111694336,-2.01220703125
-1.8128358125686646,-2.619281768798828,-1.9992313385009766,-2.189159393310547
-1.472669005393982,-2.2778372764587402,-1.8240156173706055,-2.588711738586426
-1.2391878366470337,-2.317244052886963,-1.6597754955291748,-1.857680082321167
-1.7177619934082031,-2.235666275024414,-2.0255398750305176,-1.493929386138916
-1.9211889505386353,-1.4372373819351196,-1.908936619758606,-1.375661015510559
-1.9776017665863037,-1.9789865016937256,-1.8003877401351929,-1.8382753133773804
-1.4928420782089233,-1.8080657720565796,-1.7521216869354248,-1.7475192546844482
-1.7414931058883667,-1.3283575773239136,-1.9279221296310425,-1.8126400709152222
-1.8910300731658936,-1.3715407848358154,-1.8819730281829834,-1.5160443782806396
-1.8040072917938232,-2.4178969860076904,-1.9206429719924927,-2.145130157470703
-1.3668642044067383,-1.8375864028930664,-1.7659770250320435,-1.9955817461013794
-1.0929304361343384,-2.067884922027588,-1.5027196407318115,-1.5215566158294678
-1.6750556230545044,-1.7479506731033325,-1.8440425395965576,-2.1847083568573
